,status,totalResults,articles
36,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Saqib Iqbal Ahmed, Julien Ponthus', 'title': 'Dollar edges higher after U.S. inflation data as traders await Fed meet - Reuters', 'description': 'Dollar edges higher after U.S. inflation data as traders await Fed meet\xa0\xa0Reuters', 'url': 'https://www.reuters.com/article/global-forex-idUSL2N2NX2BE', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-15T20:14:00Z', 'content': '* Traders watching for clues on timing of Fed tapering\r\n* Bitcoin hovers around $40,000 level (Updates to U.S. afternoon)\r\nNEW YORK, June 15 (Reuters) - The dollar rose to a one-month high against a … [+2608 chars]'}"
37,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Susan Mathew', 'title': 'EMERGING MARKETS-Shares cheer dovish Powell; S.African rand up on inflation surge - Reuters', 'description': 'EMERGING MARKETS-Shares cheer dovish Powell; S.African rand up on inflation surge\xa0\xa0Reuters', 'url': 'https://www.reuters.com/article/emerging-markets-idUSL2N2O50II', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-23T09:50:00Z', 'content': '* MSCI EM shares index set for best session in three weeks\r\n* Rate hike in S.Africa possible either in Sept or Nov - analyst\r\nJune 23 (Reuters) - Emerging markets stocks jumped 1% on Wednesday after … [+2520 chars]'}"
38,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Swati Verma', 'title': 'PRECIOUS-Gold set for weekly gain as inflation data calms Fed taper fears - Reuters', 'description': 'PRECIOUS-Gold set for weekly gain as inflation data calms Fed taper fears\xa0\xa0Reuters', 'url': 'https://www.reuters.com/article/global-precious-idUSL3N2O73AG', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-25T17:32:00Z', 'content': '* Technicals suggest downside selling pressure for gold- analyst\r\n* Palladium, platinum head for best week since mid-March (Updates prices)\r\nJune 25 (Reuters) - Gold edged higher on Friday after stag… [+2045 chars]'}"
39,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Swati Verma', 'title': 'PRECIOUS-Gold firms as inflation data assuages Fed tapering fears - Reuters', 'description': 'PRECIOUS-Gold firms as inflation data assuages Fed tapering fears\xa0\xa0Reuters', 'url': 'https://www.reuters.com/article/global-precious-idUSL3N2O72FY', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-25T15:17:00Z', 'content': '* Technicals suggest downside selling pressure for gold- analyst\r\n* Palladium, platinum head for best week since mid-March (New throughout, updates prices, market activity and comments)\r\nJune 25 (Reu… [+1928 chars]'}"
40,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Yoruk Bahceli', 'title': 'Euro zone bond yields steady ahead of U.S. inflation data - Reuters', 'description': 'Euro zone bond yields steady ahead of U.S. inflation data\xa0\xa0Reuters', 'url': 'https://www.reuters.com/article/eurozone-bonds-idUSL5N2O712H', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-25T07:32:00Z', 'content': '* Euro zone periphery govt bond yields tmsnrt.rs/2ii2Bqr\r\nJune 25 (Reuters) - Euro zone bond yields steadied on Friday ahead of U.S. inflation data which will give the latest steer on price pressures… [+1922 chars]'}"
41,ok,16172,"{'source': {'id': None, 'name': 'Kitco NEWS'}, 'author': 'http://www.facebook.com/kitconews', 'title': 'Can you be a gold bear with inflation at 5%? - Kitco NEWS', 'description': ""<ol><li>Can you be a gold bear with inflation at 5%?\xa0\xa0Kitco NEWS\r\n</li><li>Powell gets Wall Street buying view that inflation won't last\xa0\xa0BNN\r\n</li><li>Gold Heads for Weekly Loss as Dollar and Yields Rebound\xa0\xa0Yahoo Canada Finance\r\n</li><li>Is Gold Really an I…"", 'url': 'https://www.kitco.com/news/2021-06-11/Can-you-be-a-gold-bear-with-inflation-at-5.html', 'urlToImage': 'https://www.kitco.com/news/2021-06-11/images/Signup_T.gif', 'publishedAt': '2021-06-11T20:10:00Z', 'content': ""Editor's Note: With so much market volatility, stay on top of daily news! Get caught up in minutes with our speedy summary of today's must-read news and expert opinions. Sign up here! \r\n(Kitco News) … [+2924 chars]""}"
42,ok,16172,"{'source': {'id': None, 'name': 'Global News'}, 'author': 'Staff', 'title': 'Canada’s inflation rate climbs 3.6% in May, largest yearly increase since 2011 - Global News', 'description': ""<ol><li>Canada’s inflation rate climbs 3.6% in May, largest yearly increase since 2011\xa0\xa0Global News\r\n</li><li>Canada's inflation rate rises to highest level in a decade, at 3.6%\xa0\xa0CBC.ca\r\n</li><li>Canada's annual inflation rate accelerates at highest pace in a…"", 'url': 'https://globalnews.ca/news/7954290/canada-inflation-may/', 'urlToImage': 'https://globalnews.ca/wp-content/uploads/2020/07/jfj50374479-1.jpg?quality=85&strip=all&w=720&h=379&crop=1', 'publishedAt': '2021-06-16T12:54:43Z', 'content': 'Statistics Canada says the consumer price index in May was up 3.6 per cent compared with a year ago, its largest yearly increase since May 2011.\r\nThe reading for May compared with a year-over-year ga… [+1006 chars]'}"
43,ok,16172,"{'source': {'id': None, 'name': 'BNNBloomberg.ca'}, 'author': 'Bloomberg News', 'title': 'Gain in US CPI exceeds forecasts, fuels inflation concern - BNN', 'description': '<ol><li>Gain in US CPI exceeds forecasts, fuels inflation concern\xa0\xa0BNN\r\n</li><li>Inflation spike shows U.S. consumer appetite bumping up against shortages\xa0\xa0CBC.ca\r\n</li><li>CPI Rises at Fastest Since 2009, Fanning Fears of U.S. Inflation\xa0\xa0Yahoo Canada Finance…', 'url': 'http://ampvideo.bnnbloomberg.ca/gain-in-u-s-cpi-exceeds-forecasts-fuels-inflation-concern-1.1615225', 'urlToImage': 'http://ampvideo.bnnbloomberg.ca/polopoly_fs/1.1615226!/fileimage/httpImage/image.jpg_gen/derivatives/landscape_620/shoppers-wearing-protective-masks-browse-at-an-amoeba-music-store-in-los-angeles-photographer-roger-kisby-bloomberg.jpg', 'publishedAt': '2021-06-10T12:35:24Z', 'content': 'Prices paid by U.S. consumers rose in May by more than forecast, extending a months-long buildup in inflation that risks becoming more established as the economy strengthens.\r\nThe consumer price inde… [+5102 chars]'}"
44,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': 'EMERGING MARKETS-Asian currencies edge higher ahead of U.S. inflation data - Reuters', 'description': ""* U.S. inflation data expected later on Thursday, seen +0.4% m/m * China, Indonesia stocks outperform with 0.8% rise June 10 (Reuters) - Asia's emerging market currencies edged up on Thursday as investors awaited a key U.S. inflation report later that could p…"", 'url': 'https://www.reuters.com/article/emerging-markets-asia-idUSL3N2NS0UE', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-10T04:50:00Z', 'content': ""By Reuters Staff\r\n* U.S. inflation data expected later on Thursday, seen +0.4%\r\nm/m\r\n * China, Indonesia stocks outperform with 0.8% rise\r\nJune 10 (Reuters) - Asia's emerging market currencies edged\r… [+3298 chars]""}"
45,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': 'Food price spike looks like recipe for trouble - Reuters', 'description': 'Emerging markets struggling to get hold of Covid-19 vaccines may be in for another kick in the guts: food inflation. The United Nations’ Food and Agriculture Organization (FAO) said on Thursday  that its global food price index hit its highest level since Sep…', 'url': 'https://www.reuters.com/breakingviews/food-price-spike-looks-like-recipe-trouble-2021-06-03/', 'urlToImage': 'https://www.reuters.com/resizer/MV2-xPVV5J2JSv-5Bc6khXoZfxs=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/GGAFJ2NE2BK4VAXYQ4E763TVLI.jpg', 'publishedAt': '2021-06-03T14:52:00Z', 'content': 'A farmer harvests corn in Woodburn, Indiana, U.S., October 16, 2020. REUTERS/Bing GuanEmerging markets struggling to get hold of Covid-19 vaccines may be in for another kick in the guts: food inflati… [+1786 chars]'}"
46,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Tom Westbrook', 'title': 'FOREX-Dollar teeters as inflation test looms - Reuters.com', 'description': '* Rangebound trade ahead of inflation and ECB * DXY at 90.090, EUR/USD holding below $1.22 * Dollar seen vulnerable to inflation surprises on either side * Graphic: World FX rates https://tmsnrt.rs/2RBWI5E By Tom Westbrook SINGAPORE, June 9 (Reuters) - The do…', 'url': 'https://www.reuters.com/article/global-forex-idUSL2N2NR09E', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-09T05:09:00Z', 'content': '* Rangebound trade ahead of inflation and ECB\r\n * DXY at 90.090, EUR/USD holding below $1.22\r\n * Dollar seen vulnerable to inflation surprises on either\r\nside\r\n * Graphic: World FX rates tmsnrt.rs/2R… [+4687 chars]'}"
47,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': 'Polish net inflation at 4.0% y/y in May, above forecast - c.bank - Reuters', 'description': 'The following is a table of Polish annual net inflation indices for May, published by the central bank on Wednesday. Analysts polled by Reuters had expected May net inflation - excluding food and energy prices - of 3.95% year-on-year. (% y/y) May April net CP…', 'url': 'https://www.reuters.com/article/poland-economy-inflation-idUSS8N2N80D5', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-16T12:01:00Z', 'content': 'By Reuters Staff\r\nJune 16 (Reuters) - The following is a table of Polish\r\nannual net inflation indices for May, published by the central\r\nbank on Wednesday.\r\nAnalysts polled by Reuters had expected M… [+327 chars]'}"
48,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': 'Brazil 2021 inflation, GDP and interest rate forecasts surge to new highs -survey - Reuters', 'description': 'Forecasts for Brazilian growth, inflation and interest rates in 2021 hit new highs, a survey of economists showed on Monday, with the central bank now seen tightening policy much faster as inflation sails above the upper limit of its target range.', 'url': 'https://www.reuters.com/article/brazil-economy-survey-idUSL2N2NW0N5', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-14T12:09:00Z', 'content': 'By Reuters Staff\r\nBRASILIA, June 14 (Reuters) - Forecasts for Brazilian growth, inflation and interest rates in 2021 hit new highs, a survey of economists showed on Monday, with the central bank now … [+1506 chars]'}"
49,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Swati Bhat', 'title': 'India MPC needs to be watchful on inflation even as it picks growth -minutes - Reuters India', 'description': ""India's monetary policy committee must be watchful of inflation expectations getting entrenched if prices remain elevated for too long, as it could undermine its hard-earned credibility in efficient inflation targeting, MPC member Jayant Varma wrote in the Ju…"", 'url': 'https://www.reuters.com/world/india/india-mpc-needs-be-watchful-inflation-even-it-picks-growth-minutes-2021-06-18/', 'urlToImage': 'https://www.reuters.com/resizer/0wktjJAMpPWw0SglRLEa65cfBUM=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/KGHPWMYBK5L4FMQPXOR66D3MLE.jpg', 'publishedAt': '2021-06-18T12:39:00Z', 'content': 'People walk at a crowded market amidst the spread of the coronavirus disease (COVID-19), in the old quarters of Delhi, India, April 6, 2021. REUTERS/Anushree FadnavisMUMBAI, June 18 (Reuters) - India… [+2618 chars]'}"
50,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': 'Bank of England sees inflation peaking at over 3% before falling back - Reuters UK', 'description': 'The Bank of England increased its forecast for inflation to rise further above its 2% target, saying it was now likely to peak above 3% but that would only be for a ""temporary period"" and it would keep a close eye on medium-term inflation expectations.', 'url': 'https://www.reuters.com/world/uk/bank-england-sees-inflation-peaking-over-3-before-falling-back-2021-06-24/', 'urlToImage': 'https://www.reuters.com/resizer/K0gWok0s6FM32BI5Z_7iF_9VZVA=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/P7VZCIBCPZM7VONICIUTCEYWUQ.jpg', 'publishedAt': '2021-06-24T11:26:00Z', 'content': 'A general view shows The Bank of England in the City of London financial district in London, Britain, November 5, 2020. REUTERS/John Sibley/File Photo/File PhotoLONDON, June 24 (Reuters) - The Bank o… [+1707 chars]'}"
51,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': ""Fed's Quarles says supply chain imbalances boosting inflation are transitory - Reuters"", 'description': 'The supply chain imbalances and higher demand currently leading to higher inflation are transitory and the U.S. Federal Reserve has the tools to respond if inflation remains elevated for longer than anticipated, Fed Vice Chair for Supervision Randal Quarles s…', 'url': 'https://www.reuters.com/business/feds-quarles-says-supply-chain-imbalances-boosting-inflation-are-transitory-2021-06-28/', 'urlToImage': 'https://www.reuters.com/resizer/FWo9zEgprjj8BGjUZFKmrQ2YYHc=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/UVED5Y7ATNMILOH3WFLCMRRR4A.jpg', 'publishedAt': '2021-06-28T18:05:00Z', 'content': 'Federal Reserve Vice Chair for Supervision Randal Quarles addresses the Economic Club of New York in New York City, U.S., October 18, 2018. REUTERS/Brendan McDermid/File PhotoJune 28 (Reuters) - The … [+769 chars]'}"
52,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': 'Pakistan CPI inflation rate at 10.87% y/y in May - statistics bureau - Reuters', 'description': ""Pakistan's annual inflation rate slightly eased to 10.87% year-on-year in May, its statistics bureau said on Tuesday."", 'url': 'https://www.reuters.com/article/pakistan-inflation-idUSL3N2NJ1XO', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-01T07:33:00Z', 'content': 'By Reuters Staff\r\nISLAMABAD, June 1 (Reuters) - Pakistans annual inflation rate slightly eased to 10.87% year-on-year in May, its statistics bureau said on Tuesday.\r\nThat compared with an annual cons… [+364 chars]'}"
53,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': ""India's May retail inflation accelerates to 6.3%, highest in six months - Reuters"", 'description': ""India's retail inflation (INCPIY=ECI) accelerated to 6.3% in May from a year ago, government data released on Monday showed."", 'url': 'https://www.reuters.com/world/india/indias-may-retail-inflation-accelerates-63-highest-six-months-2021-06-14/', 'urlToImage': None, 'publishedAt': '2021-06-14T13:06:00Z', 'content': ""India's retail inflation (INCPIY=ECI) accelerated to 6.3% in May from a year ago, government data released on Monday showed.\r\nAnalysts in a Reuters poll had predicted annual inflation at 5.3% for the… [+6135 chars]""}"
54,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': ""INSTANT VIEW -India's May inflation accelerates to 6.30% y/y - Reuters"", 'description': ""India's retail inflation accelerated to 6.30% in May from a year ago, government data released on Monday showed."", 'url': 'https://www.reuters.com/article/india-economy-inflation-idUSL3N2NW0TK', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-14T12:29:00Z', 'content': 'By Reuters Staff\r\nBENGALURU, June 14 (Reuters) - Indias retail inflation accelerated to 6.30% in May from a year ago, government data released on Monday showed.\r\nAnalysts in a Reuters poll had predic… [+1382 chars]'}"
55,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'David Randall', 'title': 'ANALYSIS-Transitory or here-to-stay? Investors try to read the inflation clues - Reuters', 'description': 'From lumber prices to wages and inventories: Reading the clues around inflation has turned into an investor obsession.', 'url': 'https://www.reuters.com/article/us-usa-funds-inflation-analysis-idUSKCN2DR1SR', 'urlToImage': 'https://static.reuters.com/resources/r/?m=02&d=20210615&t=2&i=1565775358&r=LYNXNPEH5E0V0&w=800', 'publishedAt': '2021-06-15T15:24:00Z', 'content': 'NEW YORK (Reuters) - From lumber prices to wages and inventories: Reading the clues around inflation has turned into an investor obsession.\r\nFILE PHOTO: Federal Reserve Board building is pictured in … [+4901 chars]'}"
56,ok,16172,"{'source': {'id': None, 'name': 'Theepochtimes.com'}, 'author': 'The Epoch Times', 'title': 'Rising Prices and Investments: A Close Look at How Retirement Accounts Can Be Impacted During Periods of Inflation', 'description': 'With inflation increasing by 5 percent from May 2020 to May 2021, it can be helpful to understand how inflation works, along with its impact on long term savings.', 'url': 'https://www.theepochtimes.com/rising-prices-and-investments-a-close-look-at-how-retirement-accounts-can-be-impacted-during-periods-of-inflation_3857696.html', 'urlToImage': 'https://assets.entrepreneur.com/content/3x2/2000/1623945765-GettyImages-1279138360.jpg', 'publishedAt': '2021-06-17T16:03:00Z', 'content': 'This story originally appeared on The Epoch TimesInflation increased by 5 percent from May 2020 to May 2021, as reported by the\xa0U.S. Bureau of Labor Statistics. The projected\xa0inflation\xa0for the coming… [+5019 chars]'}"
57,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'David Randall', 'title': 'Analysis: Transitory or here-to-stay? Investors try to read the inflation clues - Reuters', 'description': 'From lumber prices to wages and inventories: Reading the clues around inflation has turned into an investor obsession.', 'url': 'https://www.reuters.com/business/finance/transitory-or-here-to-stay-investors-try-read-inflation-clues-2021-06-15/', 'urlToImage': 'https://www.reuters.com/resizer/42_AhCujtnQIF4OzFS-iVlp-LBo=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/BKYBIWKUPRKFTJVVKCJKCVXHRM.jpg', 'publishedAt': '2021-06-15T15:26:00Z', 'content': 'Federal Reserve Board building is pictured in Washington, U.S., March 19, 2019. REUTERS/Leah Millis/File PhotoNEW YORK, June 15 (Reuters) - From lumber prices to wages and inventories: Reading the cl… [+5114 chars]'}"
58,ok,16172,"{'source': {'id': None, 'name': 'Stockmarket.com'}, 'author': 'Brandon Michael', 'title': '3 Consumer Stocks To Watch This Week', 'description': 'Despite the current fears over inflation, consumer spending continues to increase.', 'url': 'https://stockmarket.com/featured/consumer-stocks-to-watch-this-week-2021-06-16', 'urlToImage': 'https://assets.entrepreneur.com/providers/stockmarket/hero-image-stockmarket-374819.jpeg', 'publishedAt': '2021-06-16T23:48:11Z', 'content': 'This story originally appeared on StockMarketShould Investors Be Watching These Top 3 Consumer Stocks Now?\r\nAs most investors would know, inflation is a prominent factor to consider when investing in… [+7114 chars]'}"
59,ok,16172,"{'source': {'id': None, 'name': 'BNNBloomberg.ca'}, 'author': 'Bloomberg News', 'title': 'Powell says inflation from reopening larger than expected - BNN', 'description': '<ol><li>Powell says inflation from reopening larger than expected\xa0\xa0BNN\r\n</li><li>Fed Chair Jerome Powell: Much of the inflation rise is from categories affected by pandemic\xa0\xa0CNBC Television\r\n</li><li>Wall Street ticks up, S&P 500 nears record as markets calm\xa0…', 'url': 'http://www.bnnbloomberg.ca/fed-s-powell-says-high-inflation-temporary-will-abate-1.1620376', 'urlToImage': 'http://www.bnnbloomberg.ca/polopoly_fs/1.1618663!/fileimage/httpImage/image.jpg_gen/derivatives/landscape_620/u-s-federal-reserve-chair-jerome-powell.jpg', 'publishedAt': '2021-06-22T18:54:59Z', 'content': 'Federal Reserve Chair Jerome Powell said the price increases seen in the economy recently are bigger than expected but reiterated that they will likely wane.\r\nA pretty substantial part, or perhaps al… [+4229 chars]'}"
60,ok,16172,"{'source': {'id': None, 'name': 'Kitco NEWS'}, 'author': 'http://www.facebook.com/kitconews', 'title': ""Gold price ignores Powell's inflation stance: It's higher than expected, but it'll 'wane' - Kitco NEWS"", 'description': ""<ol><li>Gold price ignores Powell's inflation stance: It's higher than expected, but it'll 'wane'\xa0\xa0Kitco NEWS\r\n</li><li>Fed Chair Jerome Powell: Much of the inflation rise is from categories affected by pandemic\xa0\xa0CNBC Television\r\n</li><li>Wall Street ticks up…"", 'url': 'https://www.kitco.com/news/2021-06-22/Gold-price-ignores-Powell-s-inflation-stance-It-s-higher-than-expected-but-it-ll-wane.html', 'urlToImage': 'https://www.kitco.com/news/2021-06-22/images/shutterstock_1704467002-min.jpg', 'publishedAt': '2021-06-22T20:58:00Z', 'content': '(Kitco News) Federal Reserve Chair Jerome Powell said that transitory inflation has been higher and more persistent than expected, but it will ""wane.""\r\n""Substantial part or perhaps all of the oversho… [+3443 chars]'}"
61,ok,16172,"{'source': {'id': None, 'name': 'The Guardian'}, 'author': 'Richard Partington Economics correspondent', 'title': 'Pressure will build on Bank of England not to fall behind the curve with inflation', 'description': 'Analysis: Threadneedle Street believes the above-target 2.1% figure will prove temporary<ul><li>UK inflation jumps to 2.1% as petrol and clothing prices rise</li><li>Business live updates: UK inflation moves above Bank’s target</li><li>See all our coronavirus…', 'url': 'https://amp.theguardian.com/business/2021/jun/16/pressure-will-build-on-bank-of-england-not-to-fall-behind-the-curve-with-inflation', 'urlToImage': 'https://i.guim.co.uk/img/media/ff5e87ed16e742bbfc740fadd5f7a08b0e4758b6/15_388_2954_1771/master/2954.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=e834317554de3fcf48529a5963853e30', 'publishedAt': '2021-06-16T10:57:50Z', 'content': 'Inflation is on the march. After the easing of lockdown in May, Britain has raced from economic bust to boom, with the rate of consumer price inflation hitting 2.1% above expectations and breaching t… [+2873 chars]'}"
62,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Sinéad Carew', 'title': 'Dollar dips slightly as investors wait on the sidelines - Reuters', 'description': ""The dollar edged lower on Monday as investors looked ahead to European and U.S. central bank meetings and U.S. inflation data after Friday's lower-than-expected jobs data."", 'url': 'https://www.reuters.com/world/middle-east/dollar-dips-slightly-investors-wait-sidelines-2021-06-07/', 'urlToImage': 'https://www.reuters.com/resizer/wWhJ9lSQYm0V74Xapak66YIPfTU=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/5JCCMQDLSRKMFOMNN4GVOFVTLA.jpg', 'publishedAt': '2021-06-07T14:51:00Z', 'content': ""An employee of the Korea Exchange Bank counts one hundred U.S. dollar notes during a photo opportunity at the bank's headquarters in Seoul April 28, 2010. REUTERS/Jo Yong-Hak/File PhotoThe dollar edg… [+2702 chars]""}"
63,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': 'Financials boost Indian shares; U.S. inflation data eyed - Reuters', 'description': ""Indian shares closed up on Thursday, boosted by heavyweight financials stocks, with investors eyeing U.S. inflation data to gauge the Federal Reserve's stance on trimming stimulus measures."", 'url': 'https://www.reuters.com/world/india/financials-boost-indian-shares-us-inflation-data-eyed-2021-06-10/', 'urlToImage': 'https://www.reuters.com/resizer/2nc76B3opDgFt5q5AUlg465p9bk=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/X6HZ6MZ5OFLZ7J7T4HZSDS55IM.jpg', 'publishedAt': '2021-06-10T10:34:00Z', 'content': 'A man walks past the Bombay Stock Exchange (BSE) building in Mumbai, India, March 6, 2020. REUTERS/Francis Mascarenhas/File photoIndian shares closed up on Thursday, boosted by heavyweight financials… [+1647 chars]'}"
64,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Mai Nguyen', 'title': 'METALS-Copper eases on fears over China price curbs - Reuters', 'description': ""Copper fell on Thursday, hit by fresh concerns around price controls after surging producer inflation strengthened China's resolve to keep commodity prices in check."", 'url': 'https://www.reuters.com/article/global-metals-idUSL2N2NS07R', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-10T05:55:00Z', 'content': '(Updates prices, adds comments)\r\nHANOI, June 10 (Reuters) - Copper fell on Thursday, hit by fresh concerns around price controls after surging producer inflation strengthened Chinas resolve to keep c… [+1825 chars]'}"
65,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': 'CANADA STOCKS-TSX hits record high on energy, banking boost - Reuters', 'description': ""Canada's main stock index touched a record high on Monday as heavyweight energy and banking stocks gained, while investors await U.S inflation data due later this week."", 'url': 'https://www.reuters.com/article/canada-stocks-idUSL3N2NP39X', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-07T13:43:00Z', 'content': 'By Reuters Staff\r\nJune 7 (Reuters) - Canadas main stock index touched a record high on Monday as heavyweight energy and banking stocks gained, while investors await U.S inflation data due later this … [+136 chars]'}"
66,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': 'Turkey risks higher inflation, balance of payments problems -Scope Ratings - Reuters', 'description': 'Turkey risks structurally higher inflation and balance of payment problems longer-term unless authorities reverse policy missteps, Scope Ratings said on Tuesday.', 'url': 'https://www.reuters.com/article/us-turkey-cenbank-ratings-idUSKCN2DD3YO', 'urlToImage': 'https://static.reuters.com/resources/r/?m=02&d=20210601&t=2&i=1564098910&r=LYNXNPEH501T8&w=800', 'publishedAt': '2021-06-01T15:19:00Z', 'content': ""By Reuters Staff\r\nFILE PHOTO: A logo of Turkey's Central Bank (TCMB) is pictured at the entrance of the bank's headquarters in Ankara, Turkey April 19, 2015. REUTERS/Umit Bektas//File Photo\r\nLONDON (… [+1797 chars]""}"
67,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': 'U.S. consumer sentiment rebounds in early June - survey - Reuters', 'description': 'U.S. consumer sentiment rebounded in early June as inflation fears subsided and households grew more optimistic about future economic growth and employment, a survey showed on Friday.', 'url': 'https://www.reuters.com/article/usa-economy-sentiment-idUSAQN04A3E1', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-11T14:16:00Z', 'content': 'By Reuters Staff\r\nWASHINGTON, June 11 (Reuters) - U.S. consumer sentiment rebounded in early June as inflation fears subsided and households grew more optimistic about future economic growth and empl… [+620 chars]'}"
68,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Kevin Buckland', 'title': 'Asia tracks Wall St lower as U.S. inflation bets perk up - Reuters', 'description': 'Asian stocks followed Wall Street lower on Friday as signs of a strengthening U.S. recovery boosted bets for higher inflation and an earlier tapering of Federal Reserve stimulus.', 'url': 'https://www.reuters.com/world/middle-east/global-markets-wrapup-1-2021-06-04/', 'urlToImage': 'https://www.reuters.com/resizer/HTtuI6eJOiVgCK5ARKA36OL5z3g=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/NCZXXHNWZZMRLMR2UZ4AVSYBNU.jpg', 'publishedAt': '2021-06-04T01:39:00Z', 'content': 'Asian stocks followed Wall Street lower on Friday as signs of a strengthening U.S. recovery boosted bets for higher inflation and an earlier tapering of Federal Reserve stimulus.\r\nU.S. Treasury yield… [+3068 chars]'}"
